Th230 / Th232,Error,Th232/Th229,Error,Th230/Th229,Error,Th232 (V),Error,Th230 (cps),Error,Th229 (V),Error,U238(V),Error,Th230 background (cps),Error,Sample Name,Date and Time,File Number
3.403180E-05,2.20E-06,2.435483E+00,7.47E-03,8.292109E-05,5.43E-06,4.085700E-03,8.75E-06,8.684374E+00,5.68E-01,1.677791E-03,4.14E-06,1.352325E-03,1.78E-05,1.616860E+00,1.16E-08,[BHT] TH-TPB,Analysed on 21 January 2025 at 11:38,12533
1.511507E-05,9.65E-08,2.176718E+02,3.40E-01,3.289944E-03,2.04E-05,5.794229E-01,7.71E-04,5.467122E+02,3.69E+00,2.662037E-03,4.84E-06,5.729632E+01,1.83E-05,1.833553E+00,0.00E+00,[BHT] AB10-A,Analysed on 21 January 2025 at 11:56,12537
9.947224E-05,4.04E-07,7.367276E+01,9.64E-02,7.328315E-03,3.04E-05,2.435093E-01,4.82E-04,1.512038E+03,7.05E+00,3.305418E-03,7.83E-06,2.155620E+01,5.12E-02,2.083583E+00,9.65E-09,[BHT] AB10-B,Analysed on 21 January 2025 at 12:18,12541
4.625772E-04,1.19E-06,1.188864E+01,6.95E-03,5.499425E-03,1.47E-05,1.008855E-01,1.48E-04,2.913022E+03,8.00E+00,8.485958E-03,1.38E-05,2.203536E+01,3.09E-02,2.566974E+00,0.00E+00,[BHT] AB10-C,Analysed on 21 January 2025 at 12:40,12545
2.714558E-03,5.42E-06,9.727629E+00,9.90E-03,2.640619E-02,5.88E-05,3.185387E-02,6.88E-05,5.397537E+03,1.53E+01,3.274692E-03,8.37E-06,5.729582E+01,1.54E-05,3.250390E+00,0.00E+00,[BHT] AB10-D,Analysed on 21 January 2025 at 13:02,12549
5.422413E-04,3.36E-06,1.812004E+01,5.82E-02,9.827095E-03,7.76E-05,2.598744E-02,4.18E-05,8.795970E+02,5.50E+00,1.434495E-03,4.63E-06,6.168573E+00,9.28E-03,7.369307E+00,4.23E-08,[BHT] AB10-E,Analysed on 21 January 2025 at 13:24,12553
1.498874E-04,7.14E-07,1.777723E+01,1.42E-02,2.666432E-03,1.25E-05,8.063057E-02,1.93E-04,7.543904E+02,3.93E+00,4.532460E-03,1.14E-05,3.446100E+00,1.00E-02,3.000360E+00,0.00E+00,[BHT] AB10-F,Analysed on 21 January 2025 at 13:46,12557
1.198728E-04,7.63E-07,1.089636E+01,7.36E-03,1.306938E-03,8.49E-06,5.706898E-02,8.07E-05,4.265678E+02,2.89E+00,5.237464E-03,7.42E-06,1.687966E+00,2.79E-03,3.283727E+00,0.00E+00,[BHT] AB10-G,Analysed on 21 January 2025 at 14:07,12561
4.231569E-03,3.47E-06,1.479678E+01,1.40E-02,6.261370E-02,8.18E-05,1.393993E-01,2.57E-04,3.682103E+04,6.76E+01,9.421257E-03,2.20E-05,5.729344E+01,3.90E-05,2.483631E+00,0.00E+00,[BHT] AB10-H,Analysed on 21 January 2025 at 14:29,12565
7.838541E-04,1.11E-06,4.543272E+01,3.69E-02,3.561247E-02,5.41E-05,4.133447E-01,4.29E-04,2.022489E+04,3.67E+01,9.098061E-03,1.09E-05,5.706161E+01,5.50E-02,2.917016E+00,2.29E-08,[BHT] AB10-I,Analysed on 21 January 2025 at 14:52,12569
